Codigo,Data_Inicio,Data_Fim,Ato_Legal,Numero,Ano,IBS,CBS
510529,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51052910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5105299,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51052991,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51052999,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51053,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51053100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51053900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51054000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5106,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51061000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51062000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5107,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
510710,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5107101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51071011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51071019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51071090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51072000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5108,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51081000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51082000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5109,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51091000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51099000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51100000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51111110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51111120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51111900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51112000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511130,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51113010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51113090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51119000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5112,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51121,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51121100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511219,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51121910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51121920,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511220,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51122010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51122020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511230,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51123010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51123020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51129000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
511300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5113001,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51130011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51130012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51130013,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
51130020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52010010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52010020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52010090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5202,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52021000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52029,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52029100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52029900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52030000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5204,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520411,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5204111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041112,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5204113,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041131,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041132,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041140,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520419,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5204191,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041911,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041912,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041920,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5204193,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041931,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041932,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52041940,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52042000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5205,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520513,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52051500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520523,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052700,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52052800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52053500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054700,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52054800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5206,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52061500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52062500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52063500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52064500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5207,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52071000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52079000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5208,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52081,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52081100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52081200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52081300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52081900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52082,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52082100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52082200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52082300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52082900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52083,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52083100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52083200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52083300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52083900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52084,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52084100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52084200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52084300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52084900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52085,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52085100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52085200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520859,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52085910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52085990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5209,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52091100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52091200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52091900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52092,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52092100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52092200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52092900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52093,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52093100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52093200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52093900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
520942,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52094900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52095,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52095100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52095200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52095900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52101100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52101910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52101990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52102,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52102100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521029,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52102910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52102990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52103,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52103100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52103200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52103900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52104,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52104100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521049,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52104910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52104990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52105,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52105100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521059,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52105910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52105990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5211,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52111100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52111200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52111900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52112010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52112020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52112090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52113,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52113100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52113200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52113900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
521142,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52114900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52115,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52115100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52115200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52115900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5212,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52121500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
52122500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5301,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53011000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530121,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53012110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53012120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530129,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53012910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53012990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53013000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5302,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53021000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53029000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5303,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53031010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53031090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53039010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53039090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53050010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53050090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5306,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53061000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53062000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5307,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530710,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53071010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53071090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
530720,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53072010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53072090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5308,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53081000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53082000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53089000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5309,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53091100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53091900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53092,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53092100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53092900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
531010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53101010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53101090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53109000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
53110000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5401,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5401101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54011011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54011012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54011090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5401201,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54012011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54012012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54012090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5402,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54021100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540219,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54021910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54021990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540220,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54022010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54022090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540231,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5402311,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023111,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023119,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540232,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
5402321,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023211,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023219,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540233,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023320,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54023900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540245,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024510,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024520,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024590,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540247,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024710,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024720,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024790,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540249,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54024990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540251,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54025900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
540261,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
54026900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
